cor_texto,cor_fundo,contraste,contraste_deuteranopia,luminancia_texto,luminancia_fundo,distancia_rgb,distancia_hsv,boa_acessibilidade
#4169e1,#ffffff,4.846926951168387,6.693290695705516,0.16663210743188323,1.0,0.9565734053059191,0.8124929801515247,1
#800080,#228b22,2.145805588827312,1.3776899131209386,0.06147707043243851,0.18920812076002244,0.7542574279311995,0.5582939140218041,0
#0087be,#2f4f4f,2.214612762446138,1.0960394247899796,0.21045651422754966,0.06760815192804356,0.52122943415506,0.7387545571310044,0
#ffa500,#8b4513,3.5944730727309624,3.5297424142479663,0.48170267036309633,0.09792228502052074,0.5951618339679321,0.47654442252954504,0
#cd5c5c,#008080,1.200450429335058,4.963849517020916,0.21406134963883997,0.16996855778968425,0.8283426103973663,0.7366031777678838,0
#8b0000,#000080,1.5992905336412608,2.7262422838278413,0.05488967453113127,0.015585128108223528,0.7410104596735704,0.33611297783868427,0
#ffd700,#2f4f4f,6.365279634183961,9.380733498449908,0.6986087742815887,0.06760815192804356,1.0226275043667796,0.9795632276902815,1
#ff0000,#ffa500,2.024762644185439,1.7126019144752183,0.2126,0.48170267036309633,0.6470588235294118,0.10784313725490197,0
#c0c0c0,#00ced1,1.0737812146859822,3.960784429763283,0.5271151257058131,0.4874606277449036,0.7578780145691787,1.118953896842507,0
#808080,#a52a2a,1.793636548521615,1.0831681873263583,0.21586050011389923,0.09822428787651086,0.4985330267669268,0.7594444813961583,0
#0000ff,#00ffff,6.852700490998363,2.4196502996402858,0.0722,0.7874,1.0,0.16666666666666663,0
#696969,#ffd700,3.9140222351008407,4.601109426725596,0.14126329114027164,0.6986087742815887,0.8376474260115228,1.168660532350414,0
#dc143c,#0000ff,1.7219476229971833,4.417373077549942,0.1604219995302558,0.0722,1.1555326351496134,0.3422036979960647,0
#808080,#bdb76b,1.9087952639919485,1.9846949553830466,0.21586050011389923,0.45747326349994166,0.3324555917594385,0.5189626327623174,0
#ffff00,#0087be,3.7541775558960992,9.561119915636104,0.9278,0.21045651422754966,1.3329007372044972,0.4588872439788233,0
#228b22,#ffa500,2.222761788662306,7.143192052332305,0.18920812076002244,0.48170267036309633,0.8827711427242958,0.5635715519135184,0
#00ced1,#808000,2.147477090685196,1.7274410754627274,0.4874606277449036,0.20027537200567572,1.0086057997859144,0.46218111680842555,0
#000000,#cd5c5c,5.2812269927768,8.536664545401266,0.0,0.21406134963883997,0.9521662305318159,0.9747475771342289,1
#00ced1,#800080,4.821266164064076,1.0076293198148087,0.4874606277449036,0.06147707043243851,1.0027336722070979,0.4587173335190275,0
#ffffff,#c0c0c0,1.8193943517176883,1.8193943517176883,1.0,0.5271151257058131,0.4279184348111344,0.24705882352941178,0
#00ced1,#808000,2.147477090685196,1.7274410754627274,0.4874606277449036,0.20027537200567572,1.0086057997859144,0.46218111680842555,0
#696969,#00ffff,4.378257819404847,1.041734303505192,0.14126329114027164,0.7874,0.9282196375329118,1.2633371526420312,0
#ffd700,#2f4f4f,6.365279634183961,9.380733498449908,0.6986087742815887,0.06760815192804356,1.0226275043667796,0.9795632276902815,1
#8b0000,#bdb76b,4.838162247794215,3.3769379193750093,0.05488967453113127,0.45747326349994166,0.854128090107029,0.618724456578583,1
#0087be,#ffff00,3.7541775558960992,9.561119915636104,0.21045651422754966,0.9278,1.3329007372044972,0.4588872439788233,0
#0000ff,#ffff00,8.00163666121113,11.93868088609315,0.0722,0.9278,1.7320508075688772,0.5,1
#dc143c,#0000ff,1.7219476229971833,4.417373077549942,0.1604219995302558,0.0722,1.1555326351496134,0.3422036979960647,0
#c0c0c0,#a52a2a,3.893526047408784,2.351281007602032,0.5271151257058131,0.09822428787651086,0.8386015711621994,0.7529366188486272,0
#ffff00,#a52a2a,6.596759640462082,4.005294080326805,0.9278,0.09822428787651086,0.9216353751380654,0.4659813732929383,1
#bdb76b,#ffc0cb,1.345313647296691,1.634714108288396,0.45747326349994166,0.6327107070246613,0.45821981398001044,0.36821721102592747,0
#800080,#ff0000,2.3556413797145006,3.027501889653713,0.06147707043243851,0.2126,0.707112218357348,0.5251864793948691,0
#808080,#ffd700,2.8157954038334836,3.3100943219284127,0.21586050011389923,0.6986087742815887,0.7851172354707894,1.1259616951696347,0
#00ffff,#8b4513,5.661080748474312,1.0824087427612306,0.7874,0.09792228502052074,1.2983472177678161,0.6410914236317772,0
#808080,#696969,1.3900236607291168,1.3900236607291168,0.21586050011389923,0.14126329114027164,0.15622419048660466,0.09019607843137256,0
#c0c0c0,#008000,2.823688430149493,8.034615846580868,0.5271151257058131,0.15438342968146074,1.0939981662219729,1.0835599975812709,0
#800080,#00ff00,6.864191865032504,1.109462502568446,0.06147707043243851,0.7152,1.226347935121881,0.7057216592690063,0
#008080,#808000,1.1377779375403658,2.9271493377107594,0.16996855778968425,0.20027537200567572,0.7098797489559064,0.33333333333333337,0
#696969,#ff00ff,1.7504665845912857,2.49310435171273,0.14126329114027164,0.2848,0.9282196375329118,1.172091523313539,0
#0000ff,#ffd700,6.126094715888615,10.687058845613643,0.0722,0.6986087742815887,1.6464751533514297,0.4738562091503269,1
#2f4f4f,#cd5c5c,2.245264000070345,4.54988931359021,0.06760815192804356,0.21406134963883997,0.6237883295206285,0.7179929596369896,0
#daa520,#556b2f,2.6580664005657337,3.9052169086761563,0.4191997780956843,0.1265192088488916,0.5720384508360514,0.5355466408189639,0
#808080,#4169e1,1.2272442126220608,1.6947443921599779,0.21586050011389923,0.16663210743188323,0.4624625258881271,0.889383047594438,0
#ffc0cb,#800000,7.119583673843893,6.183004669817421,0.6327107070246613,0.045891942324214986,1.2036213459734297,0.903222185500469,1
#228b22,#800000,2.49455913564926,1.3090590915626128,0.18920812076002244,0.045891942324214986,0.6714133211002482,0.41569604946991817,0
#0087be,#dc143c,1.2377817662078607,3.537663340658954,0.21045651422754966,0.1604219995302558,1.0989142171923179,0.4440512026163907,0
#00ff00,#800080,6.864191865032504,1.109462502568446,0.7152,0.06147707043243851,1.226347935121881,0.7057216592690063,0
#000080,#696969,2.9162600829972254,3.3371180309098745,0.015585128108223528,0.14126329114027164,0.5892670689807462,1.0579444426223474,0
#000080,#00ffff,12.76813851180083,3.476390327644516,0.015585128108223528,0.7874,1.1171584759385749,0.5251864793948691,1
#bdb76b,#800000,5.29213666132814,3.7823155978578096,0.45747326349994166,0.045891942324214986,0.865050396000225,0.6337170870970168,1
#000080,#ffc0cb,10.409535312610881,15.049751776727504,0.015585128108223528,0.6327107070246613,1.2858559816465964,0.9526390054777669,1
#ffd700,#4169e1,3.4556686132824415,5.6097637896087615,0.6986087742815887,0.16663210743188323,1.2328017184014235,0.5762080391923737,0
#a52a2a,#4169e1,1.4615155892154765,1.56461795313912,0.09822428787651086,0.16663210743188323,0.8543081225880257,0.44403580180184765,0
#808080,#ffffff,3.9494396480491156,3.9494396480491156,0.21586050011389923,1.0,0.862629225730382,0.4980392156862745,0
#ff00ff,#ff4500,1.0971206112564813,1.1814753479369924,0.2848,0.2551624375341642,1.0359623511882972,0.21176470588235285,0
#800080,#008080,1.9732179625495074,1.707428136362791,0.06147707043243851,0.16996855778968425,0.7098797489559064,0.33333333333333337,0
#0000ff,#483d8b,1.0553328981947396,1.4203142946270246,0.0722,0.06579284622798763,0.5864154857063391,0.6325161026734958,0
#8b0000,#ffd700,7.1371064657027,5.63209121991778,0.05488967453113127,0.6986087742815887,0.9580272566733304,0.4761118277813433,1
#556b2f,#808000,1.4178364702502306,1.644345477626411,0.1265192088488916,0.20027537200567572,0.2630375896115138,0.4510645074678369,0
#000000,#a52a2a,2.9644857575302175,4.908942179517602,0.0,0.09822428787651086,0.6877071880317874,0.9871107336292668,0
#4169e1,#ffff00,4.513643021764236,6.26675502568116,0.16663210743188323,0.9278,1.2960472838949602,0.5544069489262632,1
#c0c0c0,#00ffff,1.4510103144079924,2.896502228694891,0.5271151257058131,0.7874,0.8300581544641239,1.1450057040398258,0
#0000ff,#483d8b,1.0553328981947396,1.4203142946270246,0.0722,0.06579284622798763,0.5864154857063391,0.6325161026734958,0
#ff4500,#00ffff,2.7441123054545327,2.827536082350336,0.2551624375341642,0.7874,1.591238989747093,0.4549019607843137,0
#808080,#ff4500,1.1478291713264186,2.119058412169751,0.21586050011389923,0.2551624375341642,0.744003323776232,1.1180683760407943,0
#0000ff,#ffffff,8.592471358428805,12.751266224133104,0.0722,1.0,1.4142135623730951,1.0540925533894598,1
#808080,#696969,1.3900236607291168,1.3900236607291168,0.21586050011389923,0.14126329114027164,0.15622419048660466,0.09019607843137256,0
#0087be,#00ff00,2.9379184554834272,1.28702165311884,0.21045651422754966,0.7152,0.8812629433036954,0.333410104838047,0
#228b22,#ffd700,3.129529097520086,8.25778589464774,0.18920812076002244,0.6986087742815887,0.9261297225420306,0.5513102013625201,0
#ffc0cb,#00ff00,1.1208261304921339,6.518084340071653,0.6327107070246613,0.7152,1.3018367528919725,0.8356307317611298,0
#ffc0cb,#800000,7.119583673843893,6.183004669817421,0.6327107070246613,0.045891942324214986,1.2036213459734297,0.903222185500469,1
#000080,#808000,3.816038471293226,4.391616781623347,0.015585128108223528,0.20027537200567572,0.8694215818384953,0.5,0
#008080,#4169e1,1.0154014582480584,1.8243577197679062,0.16996855778968425,0.16663210743188323,0.46669961986140224,0.49374080561175826,0
#000080,#2f4f4f,1.793213725739403,1.6368064642975497,0.015585128108223528,0.06760815192804356,0.4085024836196398,0.6470330171080054,0
#ff00ff,#00ced1,1.6053184819142883,3.2725842088850756,0.2848,0.4874606277449036,1.2981339933409939,0.3769128126625058,0
#00ffff,#ff4500,2.7441123054545327,2.827536082350336,0.7874,0.2551624375341642,1.591238989747093,0.4549019607843137,0
#2f4f4f,#800080,1.0549985882461885,1.565037176232266,0.06760815192804356,0.06147707043243851,0.4835311610419513,0.7085090391527985,0
#000000,#2f4f4f,2.3521630385608714,1.876235652569136,0.0,0.06760815192804356,0.47531935479493775,0.714181167245296,0
#0000ff,#4169e1,1.7727668365947888,1.9050817906824888,0.0722,0.16663210743188323,0.49836333439760133,0.3146962530510887,0
#808080,#808000,1.0622719206581384,1.056256329336599,0.21586050011389923,0.20027537200567572,0.5019607843137255,1.0137937550497031,0
#8b4513,#800080,1.3269301430931495,1.4689189532270632,0.09792228502052074,0.06147707043243851,0.5077333517490037,0.2762129842343631,0
#808080,#ff0000,1.0124162228252065,1.6719090647011379,0.21586050011389923,0.2126,0.8671633746527239,1.1171584759385749,0
#8b0000,#0087be,2.483147320189712,1.5196407879987464,0.05488967453113127,0.21045651422754966,1.0642273145380374,0.49404658205328666,0
#808000,#808080,1.0622719206581384,1.056256329336599,0.20027537200567572,0.21586050011389923,0.5019607843137255,1.0137937550497031,0
#696969,#2f4f4f,1.6262757981036267,2.038798174188558,0.14126329114027164,0.06760815192804356,0.26930642687669637,0.6515153654108422,0
#000080,#8b4513,2.2554241988584782,3.7628752838930026,0.015585128108223528,0.09792228502052074,0.7436828666001299,0.42752203936304156,0
#556b2f,#ffd700,4.240947935147566,5.749138376839382,0.1265192088488916,0.6986087742815887,0.8110444848948039,0.7330832754466083,0
#8b4513,#8b0000,1.4102654592241812,1.380242433408983,0.09792228502052074,0.05488967453113127,0.28065940917777077,0.15331948334523524,0
#696969,#ffd700,3.9140222351008407,4.601109426725596,0.14126329114027164,0.6986087742815887,0.8376474260115228,1.168660532350414,0
#ffa500,#000080,8.107061550382603,13.281980489082487,0.48170267036309633,0.015585128108223528,1.2925361697438555,0.6653418208425588,1
#ffff00,#8b4513,6.610227795388323,4.558400173494235,0.9278,0.09792228502052074,0.8628609547877303,0.48484253890133533,1
#808000,#000000,5.005507440113514,5.034014807388236,0.20027537200567572,0.0,0.7098797489559064,1.131257002969099,1
#ffa500,#ffffff,1.9747879003183522,1.379324353091998,0.48170267036309633,1.0,1.0604562574894085,1.0057982612099603,0
#8b0000,#556b2f,1.682903580719003,1.0207821841570441,0.05488967453113127,0.1265192088488916,0.5048629339571424,0.5104636328248452,0
#ff0000,#800080,2.3556413797145006,3.027501889653713,0.2126,0.06147707043243851,0.707112218357348,0.5251864793948691,0
#ffa500,#00ced1,1.0108292805410874,5.224462834813764,0.48170267036309633,0.4874606277449036,1.3029231029006585,0.43383223392625025,0
#bdb76b,#cd5c5c,1.9218006126001372,1.2362017755422237,0.45747326349994166,0.21406134963883997,0.36708060937526465,0.2038898950156968,0
#daa520,#ff00ff,1.4014330289596306,1.2536159366125708,0.4191997780956843,0.2848,1.0974998675382353,0.35257093725627464,0
#556b2f,#228b22,1.3551393206435418,1.436351911081935,0.1265192088488916,0.18920812076002244,0.24155080148132535,0.2545144716359966,0
#00ff00,#ffa500,1.4391501917367648,5.7524582674446405,0.7152,0.48170267036309633,1.0604562574894085,0.22549019607843135,0
#ff4500,#cd5c5c,1.1556497683267115,1.3198923917738032,0.2551624375341642,0.21406134963883997,0.4204133737695444,0.4918175582723773,0
#00ffff,#dc143c,3.979621911536837,1.8256245864150884,0.7874,0.1604219995302558,1.4759379816908873,0.49485467432364383,0
#ffff00,#ff00ff,2.9205495818399045,2.0616752079879026,0.9278,0.2848,1.4142135623730951,0.33333333333333326,0
#008080,#8b0000,2.097142152199143,1.8171253759978363,0.16996855778968425,0.05488967453113127,0.8950201843168044,0.5018573729262894,0
#ffd700,#ff00ff,2.23598797575146,1.8455342326785058,0.6986087742815887,0.2848,1.3080062807966994,0.30718954248366015,0
#dc143c,#ff4500,1.450240175530154,1.548804778041834,0.1604219995302558,0.2551624375341642,0.3333564005859358,0.1823591267858698,0
#808000,#a52a2a,1.6884909726413124,1.0254785294462205,0.20027537200567572,0.09822428787651086,0.4023957474458148,0.3370824931552611,0
#ffffff,#ff00ff,3.1362007168458783,2.201999508620053,1.0,0.2848,1.0,1.0137937550497031,0
#696969,#800080,1.7157186710982697,1.3027154914599817,0.14126329114027164,0.06147707043243851,0.43106941220547906,1.0177981677828742,0
#800000,#00ffff,8.73274625274262,1.428232036569047,0.045891942324214986,0.7874,1.5006547334376588,0.7057216592690063,0
#0087be,#dc143c,1.2377817662078607,3.537663340658954,0.21045651422754966,0.1604219995302558,1.0989142171923179,0.4440512026163907,0
#483d8b,#cd5c5c,2.2804634158393733,3.649537044163765,0.06579284622798763,0.21406134963883997,0.5663782426307442,0.40383449792413323,0
#ff4500,#ffd700,2.453148494718584,1.5620590272163069,0.2551624375341642,0.6986087742815887,0.5725490196078431,0.09542483660130721,0
#ffd700,#daa520,1.5955011260233896,1.472168770975721,0.6986087742815887,0.4191997780956843,0.27431365541212016,0.2074997682737564,0
#ff00ff,#8b0000,3.191925244277799,3.0517403146424846,0.2848,0.05488967453113127,1.0986062961431695,0.4844724674356543,0
#808080,#ff4500,1.1478291713264186,2.119058412169751,0.21586050011389923,0.2551624375341642,0.744003323776232,1.1180683760407943,0
#ffd700,#008000,3.6627664749941995,12.251713899912227,0.6986087742815887,0.15438342968146074,1.0565989703208332,0.5340589226752603,0
#008000,#800000,2.1313931570019835,1.942193424789478,0.15438342968146074,0.045891942324214986,0.7098797489559064,0.3333333333333333,0
#000080,#ffd700,11.414306808188163,15.354445230115381,0.015585128108223528,0.6986087742815887,1.4010157242488268,0.6874465559676023,1
#228b22,#2f4f4f,2.0339416684855114,1.1359865244907845,0.18920812076002244,0.06760815192804356,0.29850325072917744,0.4537332748229228,0
#bdb76b,#000000,10.149465269998833,10.553039868233393,0.45747326349994166,0.0,1.1137462025138378,0.87260565560707,1
#483d8b,#ffc0cb,5.8959661953593745,7.375117605526679,0.06579284622798763,0.6327107070246613,0.9175632607959388,0.619998586226518,1
#808080,#ff0000,1.0124162228252065,1.6719090647011379,0.21586050011389923,0.2126,0.8671633746527239,1.1171584759385749,0
#dc143c,#bdb76b,2.411693000887837,1.450599479560994,0.1604219995302558,0.45747326349994166,0.6762744813785178,0.5252539453133257,0
#2f4f4f,#ff4500,2.5947388215136,6.00536428842065,0.06760815192804356,0.2551624375341642,0.87341882181057,1.0184577105395838,0
#ffff00,#ff0000,3.7235338918507237,2.211698177339568,0.9278,0.2126,1.0,0.16666666666666666,0
#bdb76b,#000080,7.737627083117812,9.206350945661764,0.45747326349994166,0.015585128108223528,1.0349598390817447,0.7846588350360539,1
#00ffff,#228b22,3.5007172722204256,1.8696401323316971,0.7874,0.18920812076002244,0.9878383890162916,0.5427198571790974,0
#000000,#ff4500,6.103248750683283,11.267478584600303,0.0,0.2551624375341642,1.0359623511882972,1.4149324482607286,1
#483d8b,#800000,1.207534683534585,1.192804793036726,0.06579284622798763,0.045891942324214986,0.634494776719216,0.5389278656906945,0
#000080,#000000,1.3117025621644707,1.1462782518850445,0.015585128108223528,0.0,0.5019607843137255,1.1675083469080474,0
#ff4500,#0087be,1.1716444813799392,5.4791498851160245,0.2551624375341642,0.21045651422754966,1.2736407293346985,0.5584239805197571,0
#daa520,#dc143c,2.229803818722005,1.6433744096694294,0.4191997780956843,0.1604219995302558,0.5791852846907514,0.16261322539046583,0
#2f4f4f,#00ff00,6.506351706539644,1.410626472376622,0.06760815192804356,0.7152,0.7786659398647284,0.9263358419115042,0
#c0c0c0,#ffc0cb,1.1829714325884364,1.4946067421844804,0.5271151257058131,0.6327107070246613,0.2507965012599135,0.35060371555561815,0
#808080,#ffd700,2.8157954038334836,3.3100943219284127,0.21586050011389923,0.6986087742815887,0.7851172354707894,1.1259616951696347,0
#808000,#800000,2.609972912629962,1.804241523160197,0.20027537200567572,0.045891942324214986,0.5019607843137255,0.16666666666666666,0
#ffa500,#00ffff,1.5749403692634172,3.8206240488771313,0.48170267036309633,0.7874,1.4575896109839843,0.39215686274509803,0
#ffa500,#800080,4.769614668743368,5.1849055322982895,0.48170267036309633,0.06147707043243851,0.9584846427864749,0.5686815390097145,1
#4169e1,#ffc0cb,3.1514751673610046,5.498443694605022,0.16663210743188323,0.6327107070246613,0.8240241277826835,0.5906198439166849,0
#00ffff,#8b4513,5.661080748474312,1.0824087427612306,0.7874,0.09792228502052074,1.2983472177678161,0.6410914236317772,0
#0087be,#008080,1.184062471676414,1.1957598074153135,0.21045651422754966,0.16996855778968425,0.24468199984010194,0.24787771984364332,0
